steps,total reward,episodes
10000,3.0,157
20000,2.0,307
30000,6.0,467
40000,4.0,618
50000,8.0,764
60000,6.0,922
70000,13.0,1062
80000,23.0,1215
90000,7.0,1347
100000,20.0,1507
