total reward,steps,episodes
3.0,10000,251
4.0,20000,399
5.0,30000,615
5.0,40000,841
7.0,50000,1056
6.0,60000,1269
11.0,70000,1458
9.0,80000,1670
14.0,90000,1858
9.0,100000,2046
