steps,episodes,total reward
10000,168,3.0
20000,334,19.0
30000,530,27.0
40000,758,41.0
50000,1004,38.0
60000,1218,49.0
70000,1433,69.0
80000,1639,44.0
90000,1895,13.0
100000,2097,51.0
