total reward,steps,episodes
57.0,10000,197
37.0,20000,345
43.0,30000,500
41.0,40000,653
52.0,50000,796
46.0,60000,935
45.0,70000,1108
54.0,80000,1273
43.0,90000,1426
51.0,100000,1581
