total reward,steps,episodes
22.0,10000,209
39.0,20000,467
66.0,30000,831
65.0,40000,1158
56.0,50000,1487
81.0,60000,1872
70.0,70000,2189
79.0,80000,2536
43.0,90000,2809
65.0,100000,3113
