total reward,episodes,steps
0.0,182,10000
0.0,326,20000
0.0,447,30000
1.0,568,40000
2.0,702,50000
7.0,816,60000
10.0,934,70000
17.0,1055,80000
17.0,1179,90000
17.0,1294,100000
