total reward,episodes,steps
22.0,153,10000
67.0,347,20000
71.0,548,30000
80.0,767,40000
67.0,968,50000
78.0,1183,60000
76.0,1407,70000
97.0,1647,80000
53.0,1823,90000
122.0,2103,100000
