steps,episodes,total reward
10000,261,8.0
20000,481,10.0
30000,714,12.0
40000,941,7.0
50000,1167,10.0
60000,1387,12.0
70000,1590,15.0
80000,1786,10.0
90000,2040,8.0
100000,2298,12.0
