total reward,episodes,steps
22.0,218,10000
47.0,506,20000
86.0,815,30000
80.0,1124,40000
82.0,1434,50000
79.0,1732,60000
92.0,2093,70000
70.0,2433,80000
63.0,2704,90000
69.0,2971,100000
