steps,episodes,total reward
10000,257,5.0
20000,427,6.0
30000,584,6.0
40000,711,2.0
50000,865,16.0
60000,1022,29.0
70000,1211,50.0
80000,1375,55.0
90000,1633,100.0
100000,1888,131.0
