steps,episodes,total reward
10000,112,-0.11000000000000063
20000,200,4.1700000000000035
30000,445,78.35
40000,877,162.32999999999993
50000,1346,185.19000000000034
60000,1834,188.0300000000003
70000,2327,186.97000000000037
80000,2822,194.01000000000067
90000,3309,191.08000000000044
100000,3801,180.92000000000024
