steps,episodes,total reward
10000,166,4.0
20000,335,5.0
30000,488,5.0
40000,666,5.0
50000,809,13.0
60000,985,8.0
70000,1164,16.0
80000,1290,22.0
90000,1426,13.0
100000,1566,11.0
