episodes,total reward,steps
157,44.0,10000
348,56.0,20000
564,71.0,30000
738,50.0,40000
945,60.0,50000
1181,77.0,60000
1449,91.0,70000
1662,65.0,80000
1872,71.0,90000
2074,53.0,100000
