steps,episodes,total reward
10000,222,40.0
20000,406,39.0
30000,562,49.0
40000,734,51.0
50000,921,64.0
60000,1097,65.0
70000,1241,42.0
80000,1410,66.0
90000,1609,79.0
100000,1815,78.0
