steps,total reward,episodes
10000,16.0,181
20000,53.0,408
30000,77.0,741
40000,89.0,1027
50000,76.0,1245
60000,73.0,1481
70000,116.0,1794
80000,74.0,2054
90000,100.0,2343
100000,71.0,2588
