steps,total reward,episodes
10000,14.0,210
20000,34.0,488
30000,59.0,806
40000,94.0,1130
50000,71.0,1426
60000,104.0,1802
70000,95.0,2125
80000,95.0,2496
90000,80.0,2801
100000,81.0,3124
