total reward,episodes,steps
15.0,118,10000
28.0,231,20000
80.0,397,30000
161.0,636,40000
169.0,889,50000
222.0,1208,60000
228.0,1526,70000
259.0,1868,80000
278.0,2235,90000
283.0,2606,100000
