episodes,total reward,steps
134,39.0,10000
354,125.0,20000
673,221.0,30000
1030,261.0,40000
1397,233.0,50000
1737,231.0,60000
2142,294.0,70000
2562,329.0,80000
2967,328.0,90000
3424,358.0,100000
