episodes,steps,total reward
106,10000,-1.0600000000000007
335,20000,-2.289999999999995
692,30000,-3.569999999999968
1056,40000,-3.6399999999999664
1417,50000,-3.609999999999967
1788,60000,-3.709999999999965
2146,70000,-3.5799999999999677
2508,80000,-3.619999999999967
2875,90000,-3.6699999999999657
3253,100000,-3.7799999999999634
