steps,total reward,episodes
10000,22.0,123
20000,17.0,251
30000,25.0,396
40000,39.0,591
50000,48.0,763
60000,46.0,913
70000,83.0,1103
80000,93.0,1308
90000,104.0,1513
100000,100.0,1719
