steps,episodes,total reward
10000,221,36.0
20000,384,36.0
30000,531,36.0
40000,662,24.0
50000,791,32.0
60000,927,49.0
70000,1112,61.0
80000,1282,54.0
90000,1433,55.0
100000,1590,53.0
