steps,total reward,episodes
10000,15.0,159
20000,65.0,369
30000,101.0,631
40000,173.0,944
50000,96.0,1180
60000,147.0,1480
70000,164.0,1792
80000,180.0,2115
90000,195.0,2431
100000,189.0,2746
