steps,episodes,total reward
10000,223,35.0
20000,532,56.0
30000,900,72.0
40000,1240,64.0
50000,1706,90.0
60000,2082,78.0
70000,2564,106.0
80000,3063,101.0
90000,3522,78.0
100000,4033,108.0
