total reward,steps,episodes
17.0,10000,213
35.0,20000,468
68.0,30000,776
100.0,40000,1201
68.0,50000,1502
92.0,60000,1878
73.0,70000,2222
78.0,80000,2525
82.0,90000,2837
66.0,100000,3152
