episodes,steps,total reward
166,10000,13.0
327,20000,46.0
559,30000,102.0
772,40000,101.0
1022,50000,111.0
1282,60000,133.0
1576,70000,169.0
1900,80000,186.0
2188,90000,132.0
2484,100000,161.0
