steps,episodes,total reward
10000,215,15.0
20000,469,19.0
30000,729,22.0
40000,1023,17.0
50000,1378,41.0
60000,1755,62.0
70000,2198,55.0
80000,2686,66.0
90000,3141,73.0
100000,3581,55.0
