steps,total reward,episodes
10000,14.0,201
20000,18.0,449
30000,27.0,712
40000,61.0,1139
50000,62.0,1672
60000,52.0,2109
70000,50.0,2549
80000,62.0,2971
90000,54.0,3417
100000,55.0,3845
