episodes,total reward,steps
168,8.0,10000
335,43.0,20000
555,70.0,30000
854,138.0,40000
1145,104.0,50000
1376,91.0,60000
1639,88.0,70000
1895,95.0,80000
2178,127.0,90000
2482,132.0,100000
