episodes,steps,total reward
192,10000,13.0
424,20000,13.0
666,30000,22.0
1009,40000,72.0
1270,50000,42.0
1573,60000,57.0
1903,70000,88.0
2199,80000,79.0
2481,90000,66.0
2818,100000,69.0
