steps,total reward,episodes
10000,5.0,138
20000,39.0,307
30000,24.0,470
40000,49.0,640
50000,39.0,814
60000,47.0,1020
70000,39.0,1197
80000,32.0,1367
90000,18.0,1490
100000,20.0,1622
