episodes,steps,total reward
268,10000,19.0
508,20000,14.0
742,30000,8.0
975,40000,10.0
1204,50000,13.0
1405,60000,7.0
1627,70000,7.0
1840,80000,14.0
2104,90000,22.0
2308,100000,11.0
