steps,total reward,episodes
10000,13.0,126
20000,27.0,288
30000,17.0,412
40000,42.0,584
50000,30.0,733
60000,66.0,889
70000,81.0,1103
80000,100.0,1318
90000,82.0,1514
100000,96.0,1715
