total reward,episodes,steps
5.0,137,10000
146.0,371,20000
291.0,739,30000
229.0,1050,40000
291.0,1407,50000
316.0,1812,60000
287.0,2179,70000
277.0,2553,80000
326.0,2943,90000
329.0,3358,100000
