steps,total reward,episodes
10000,9.0,216
20000,8.0,442
30000,19.0,703
40000,40.0,1042
50000,52.0,1379
60000,45.0,1766
70000,61.0,2211
80000,52.0,2607
90000,47.0,2965
100000,68.0,3362
