total reward,steps,episodes
9.0,10000,169
9.0,20000,377
15.0,30000,609
12.0,40000,848
32.0,50000,1090
55.0,60000,1387
58.0,70000,1668
35.0,80000,1930
31.0,90000,2119
49.0,100000,2338
