total reward,episodes,steps
6.0,157,10000
91.0,367,20000
137.0,620,30000
209.0,947,40000
229.0,1271,50000
224.0,1585,60000
177.0,1871,70000
213.0,2189,80000
221.0,2509,90000
214.0,2826,100000
