episodes,steps,total reward
172,10000,20.0
323,20000,37.0
484,30000,42.0
668,40000,47.0
878,50000,71.0
1078,60000,79.0
1330,70000,132.0
1548,80000,96.0
1828,90000,150.0
2162,100000,216.0
