episodes,steps,total reward
191,10000,60.0
411,20000,74.0
612,30000,70.0
823,40000,66.0
1127,50000,115.0
1359,60000,76.0
1570,70000,70.0
1722,80000,49.0
1909,90000,62.0
2116,100000,67.0
