total reward,steps,episodes
5.0,10000,173
21.0,20000,410
33.0,30000,606
25.0,40000,788
25.0,50000,957
27.0,60000,1139
18.0,70000,1321
35.0,80000,1539
34.0,90000,1740
9.0,100000,1922
