steps,total reward,episodes
10000,-1.0500000000000007,105
20000,-2.1799999999999975,323
30000,-3.5999999999999672,683
40000,-3.5799999999999677,1041
50000,-3.649999999999966,1406
60000,-3.6299999999999666,1769
70000,-3.6799999999999655,2137
80000,-3.709999999999965,2508
90000,-3.6899999999999653,2877
100000,-3.7199999999999647,3249
