episodes,total reward,steps
183,0.0,10000
322,0.0,20000
468,0.0,30000
586,0.0,40000
705,7.0,50000
823,4.0,60000
943,5.0,70000
1045,6.0,80000
1157,7.0,90000
1255,11.0,100000
