steps,episodes,total reward
10000,218,1.0
20000,401,6.0
30000,571,3.0
40000,721,8.0
50000,889,8.0
60000,1050,11.0
70000,1210,2.0
80000,1357,5.0
90000,1512,4.0
100000,1675,11.0
