steps,total reward,episodes
10000,30.0,128
20000,26.0,261
30000,29.0,393
40000,42.0,554
50000,38.0,699
60000,44.0,855
70000,33.0,1007
80000,57.0,1165
90000,61.0,1326
100000,53.0,1504
