episodes,total reward,steps
145,44.0,10000
305,53.0,20000
481,59.0,30000
685,71.0,40000
895,66.0,50000
1046,49.0,60000
1265,57.0,70000
1411,39.0,80000
1594,63.0,90000
1828,92.0,100000
