steps,episodes,total reward
10000,252,7.0
20000,435,10.0
30000,594,11.0
40000,754,26.0
50000,945,21.0
60000,1106,25.0
70000,1265,16.0
80000,1492,73.0
90000,1730,54.0
100000,1934,67.0
