steps,total reward,episodes
10000,18.419999999999995,178
20000,24.989999999999934,305
30000,21.289999999999985,398
40000,24.30999999999997,492
50000,28.489999999999974,572
60000,26.299999999999955,669
70000,37.32999999999998,774
80000,36.29999999999997,881
90000,40.43999999999999,978
100000,45.20000000000001,1104
