total reward,episodes,steps
6.0,142,10000
3.0,273,20000
5.0,420,30000
9.0,596,40000
5.0,746,50000
6.0,875,60000
14.0,1029,70000
7.0,1167,80000
18.0,1308,90000
10.0,1471,100000
