steps,total reward,episodes
10000,11.0,291
20000,13.0,463
30000,12.0,630
40000,24.0,811
50000,29.0,1014
60000,38.0,1183
70000,40.0,1384
80000,14.0,1576
90000,33.0,1776
100000,30.0,1943
