steps,episodes,total reward
10000,161,26.0
20000,290,33.0
30000,425,34.0
40000,576,38.0
50000,727,46.0
60000,914,44.0
70000,1098,62.0
80000,1330,76.0
90000,1583,141.0
100000,1784,68.0
