steps,total reward,episodes
10000,2.0,164
20000,16.0,269
30000,34.0,411
40000,80.0,633
50000,87.0,851
60000,83.0,1072
70000,92.0,1304
80000,87.0,1526
90000,69.0,1723
100000,94.0,1934
