episodes,steps,total reward
134,10000,3.0
259,20000,37.0
478,30000,132.0
892,40000,336.0
1306,50000,325.0
1723,60000,339.0
2134,70000,328.0
2557,80000,352.0
2983,90000,342.0
3404,100000,333.0
