steps,episodes,total reward
10000,178,46.0
20000,332,52.0
30000,470,30.0
40000,636,38.0
50000,809,43.0
60000,976,49.0
70000,1178,60.0
80000,1373,48.0
90000,1657,90.0
100000,1893,71.0
