episodes,total reward,steps
281,25.0,10000
500,31.0,20000
712,25.0,30000
959,31.0,40000
1186,31.0,50000
1428,33.0,60000
1664,22.0,70000
1879,34.0,80000
2110,43.0,90000
2368,45.0,100000
