steps,total reward,episodes
10000,1.0,147
20000,0.0,259
30000,1.0,383
40000,9.0,500
50000,29.0,603
60000,20.0,749
70000,39.0,885
80000,30.0,1027
90000,10.0,1149
100000,67.0,1338
