total reward,episodes,steps
10.0,279,10000
6.0,481,20000
9.0,692,30000
10.0,926,40000
7.0,1122,50000
12.0,1351,60000
9.0,1556,70000
13.0,1761,80000
8.0,1953,90000
9.0,2183,100000
