steps,episodes,total reward
10000,302,27.0
20000,511,19.0
30000,704,16.0
40000,912,18.0
50000,1138,24.0
60000,1372,26.0
70000,1599,22.0
80000,1837,36.0
90000,2076,38.0
100000,2334,30.0
