steps,episodes,total reward
10000,134,39.0
20000,338,99.0
30000,574,124.0
40000,873,166.0
50000,1232,220.0
60000,1593,266.0
70000,1940,255.0
80000,2264,226.0
90000,2598,238.0
100000,2898,193.0
