total reward,steps,episodes
7.0,10000,275
17.0,20000,493
8.0,30000,704
9.0,40000,959
11.0,50000,1222
12.0,60000,1460
4.0,70000,1677
14.0,80000,1883
14.0,90000,2088
18.0,100000,2296
