episodes,steps,total reward
229,10000,43.0
384,20000,45.0
517,30000,42.0
644,40000,35.0
776,50000,45.0
930,60000,53.0
1082,70000,56.0
1235,80000,35.0
1381,90000,54.0
1539,100000,66.0
