total reward,episodes,steps
19.0,218,10000
14.0,451,20000
24.0,746,30000
46.0,1082,40000
45.0,1492,50000
75.0,1955,60000
41.0,2354,70000
74.0,2800,80000
62.0,3227,90000
69.0,3665,100000
