episodes,steps,total reward
248,10000,41.0
508,20000,47.0
839,30000,59.0
1154,40000,53.0
1604,50000,82.0
2103,60000,104.0
2427,70000,47.0
2811,80000,67.0
3349,90000,126.0
3917,100000,116.0
