steps,episodes,total reward
10000,151,39.0
20000,326,50.0
30000,601,97.0
40000,939,112.0
50000,1279,91.0
60000,1537,87.0
70000,1901,130.0
80000,2263,119.0
90000,2628,108.0
100000,2940,97.0
