episodes,steps,total reward
194,10000,6.0
449,20000,11.0
745,30000,38.0
1096,40000,43.0
1418,50000,38.0
1744,60000,41.0
2092,70000,53.0
2446,80000,63.0
2779,90000,60.0
3096,100000,48.0
