steps,episodes,total reward
10000,187,15.0
20000,386,16.0
30000,581,11.0
40000,794,27.0
50000,975,28.0
60000,1207,54.0
70000,1402,54.0
80000,1663,72.0
90000,1947,97.0
100000,2166,57.0
